电影名,用户昵称,评论内容,评论日期,点赞数,星级数
红海行动,发财葵吉庆有余,今天去电影院看了，电影虽然很精彩，但是实在是太长了。我们这一排的大约都是三十来岁的中年人，看了一半都受不了了，全都腰酸背痛捶腿的捶腿，弯腰的弯腰……电影院里的场景比电影里的还精彩。。。,2018/2/20,14,50
红海行动,放开那个浪味仙,一次接一次的营救到后面有点可以制造困难的感觉，但是整体来说还是挺过瘾的。枪战、打戏、爆炸、军事行动，都有点好莱坞大片的意思，节奏紧凑，全程热血。主旋律片这么拍还是可以的，三星半。,2018/2/21,7,40
红海行动,SingLesinger,无法代入，一直打打打,2018/2/20,10,30
红海行动,what'swilliam,3.9星。爽。春节档最佳。ps：最近华语影坛有几个“赌”都赌对了。比如华谊兄弟的《芳华》，博纳的《红海行动》。,2018/2/18,9,40
红海行动,玥玥的幸福未来,战争场面挺大，还行，剧情要是再强点就好了,2018/2/21,60,30
红海行动,安东,同样是主旋律，甩出战狼2几条街。,2018/4/30,5,40
红海行动,bobobolao,"本身是对这类电影毫无兴趣,甚至嗤之以鼻.但陪爸妈看下来,全程高潮不断,拿来和某帝流水线式动作枪战戏比毫不逊色,反而假肢血浆用起来更有诚意更显真实(3D的作用只是那两个正面子弹射出的镜头而已吧,拒绝伪3D!)PS这么多暴力血腥镜头,绝对R级没跑,光腚你就觉得祖国的花朵内心这么强大可以看这个?呼吁分级!",2018/2/25,3,40
红海行动,大米?,这片的队标对象不应该是战狼啊，应该是黑鹰坠落。虽然我一点也不爱看黑鹰坠落，但是这部很可能比黑鹰坠落还好。从头打到尾简直太应该了，台词有点弱可那是没有办法的事情，你不可能让中国军人像美国那样飙脏话。林明显受到的影响还有疯狂的麦克斯。场景和装备十分考究，只可惜无人机的细节没能刻画好。,2018/2/20,6,50
红海行动,毛利桑,还好阵亡了两个，手断了一个，不然又是全员无损那就不用看了,2018/2/26,10,20
红海行动,了无歌,之前评价《黑鹰坠落》说，战争片的立意角度永远只能是反战，现在本片也做到了，而且把战争表现得跟《血战钢锯岭》一样残酷，格局上胜《战狼二》一筹，说是中国主旋律电影的里程碑之作毫不为过。应该是进入豆瓣Top250了。,2018/2/19,18,50
红海行动,八九点钟的太阳,五分。就是林超贤有了钱借中国海军的壳子重复在《逆战》没做到的东西。非常非常不推荐小孩子看，镜头比芳华所谓的越战残酷残酷一百倍。,2018/2/16,24,30
红海行动,涵爸爸,看到同学在荧幕上的感觉很神奇 和在大学天天一起打篮球的感觉不一样 祝你演艺生涯顺利,2018/2/21,14,40
红海行动,乔治,整部片子基本都在枪战，全程神经高度紧张，有些场面太过血腥，根据真实事件改编，为了救一个人质，牺牲两名军人，这不是探讨值不值得的问题，中国军人保护人民，保护国家，是职责，为中国军人点赞。,2018/3/14,24,40
红海行动,過動兒,不是我喜欢的片子类型，不明白带孩子看这部电影的父母是怎么想的,2018/3/10,7,40
红海行动,养猫人,热血！全程紧绷状态。（刚上的时候就想去看的没想到拖到现在,2018/3/7,7,50
红海行动,虚言之境,完全无剧情 特效是砸钱了 但是真无聊,2018/2/21,25,20
红海行动,kingkongofkhan,下次如果谁再拍华语军事动作片，俩建议:第一，林导的作品作为本土化参照物；第二，多玩玩cod和bf。,2018/4/30,5,30
红海行动,biang,整部影片节奏紧凑，剧情饱满，张弛有度，几个给恐怖分子的笑容特写镜头令人心中惊颤，脑海里只剩下四个字，亡命之徒。影片中夏楠和佟莉两个女性角色各有其才，男性角色的戏份也分配均匀，团队感很强，体现的是战争而不仅仅是战斗。除了一些伤疤的穿帮镜头外很难找到太多需要苛责的地方。,2018/2/23,39,40
红海行动,Clyde,1、用类型片包装主旋律，路子终于对了，说教点到为止，甩某狼2几条街。2、动作、爆破场面可以媲美好莱坞一流制作，全程高能，一嗨到底。3、团队作战取代个人英雄，更有力量和真实感。4、海军的全力支持是成就影片的重要因素，而影片也成为海军的最佳名片，宣传效果超过一切口号。5、肯定超20亿,2018/2/19,12,40
红海行动,乔克德,中国电影人已经学会了国产片新的打开方式，将好莱坞20年前的牙慧拣拾拼贴，再赋予英武神勇的主旋律光芒，对准中国观众的审美时差，用力开上一枪，成了,2018/2/22,8,30
红海行动,Kenny,5.6/10,2018/2/18,19,20
红海行动,知秋,无脑突突突，比战狼好点，多给一星,2018/2/23,7,20
红海行动,春风不解意,全程无尿点，节奏紧凑，真实故事改编成功的范例，演员演技到位。每时每刻都在为队员们担心，希望他们都能活着回来，石头和庄羽死的时候好难过。,2018/3/1,43,50
红海行动,猪大腿,战狼2能有7.2分的话这部电影就有85分，满分100。,2018/5/1,2,40
红海行动,可可桑,正在看《红海行动》，需要回去重温一遍《钢琴师》和《敦刻尔克》，提醒自己宣传片不是电影。,2018/2/19,22,30
红海行动,周成莞,坊间评价湄公河行动：超牛剪辑+良心豪华场面+无尿点节奏=好莱坞水准商业电影。外国喷子说是mekong delta force，情节老套；《红海行动》水准比湄片更好莱坞，战争场面更牛逼，剪辑连贯（湄公河稍跳脱），演员都超努力（海清拼啊），故事情节不精巧？我理解是为了拳拳到肉：时间有限，老铁，干就完了,2018/2/11,56,40
红海行动,七月,不想和战狼2对比，因为看完战狼2我就觉得是拍了部脑残片儿。,2018/2/22,21,50
红海行动,艾薇森,可以看出钱都用在了道具布景化妆这些上面，战斗场面确实很爽一路打到尾，不过剧情硬伤很明显，救人质与抢黄饼两条线时长分配严重失衡，到最后看看时间再看看剧情发展一度以为要拍第二部。最终只能以强行黑吃黑来结束，最终效果看来还不如干脆舍弃其中一条线。主旋律渲染得不至于让人反感，不错.,2018/2/17,24,40
红海行动,无涯,枪战如同放鞭炮，过年真喜庆。画面血腥暴力，中国电影何时分级？,2018/2/20,14,30
红海行动,rullizak,手持摄影机强烈晃动，中途离场,2018/2/17,12,30
红海行动,名字要很可爱,很燃很紧张，小王的手快被我掐出印子了，不过他应该也紧张的没感觉到。,2018/2/22,20,40
红海行动,基闹,血染黄沙都盖不住兵哥哥们下狠手画的眉毛。,2018/2/23,14,40
红海行动,啊～,一通炸。。我又成功的睡着两次剧情没看懂。给场面分,2018/2/16,25,30
红海行动,反山,红海行动这片挺屌，包了个主旋律的壳子，其实就是个战争类型片，应该是中国战争类型片绝无仅有的。基本还是在讲战争本身的直接残酷。不浮夸不矫饰不批判不歌颂，陈述事实。高压片，看完头皮发麻。给中国电影工业加一星。,2018/2/20,16,50
红海行动,小霸王其乐无穷,看了《红海行动》和《唐人街探案2》，差距太大，个人认为唐还不如第一部好看。红海行动是真好看，林超贤牛逼！战争场面特别棒，枪战戏也很好，唯一一点不舒服的就是太残忍了，虽然知道只要是战争就会有牺牲，但是还是很痛心。如果想去看电影，红海行动肯定可以值回票价。有情，有义，有牺牲。,2018/2/16,90,50
红海行动,纤指十三,看得我热血沸腾。,2018/5/1,26,40
红海行动,scofieldd,贺岁档看唐2和红海应该就够了吧，这部真的很直男，各种动作戏轮番上演，林超贤真的很适应这种新的主旋律类型片，希望战狼、红海、湄公河几部电影以后能联动，出一个中国现代军事宇宙，绝逼吊打漫威,2018/2/17,15,40
红海行动,肆九×肆九,R级片！非常血腥了。不同于同类型战狼二的全程高潮观赏疲劳，导演镜头运用很棒，整部影片的暴力美学非常好看，在主旋律扣住的情况下，这部片子表现的太棒了。不过3D效果除了秀子弹，并没有意义啊,2018/2/24,9,40
红海行动,发条橙,够硬！整体来说算是国产军事题材的扛鼎之作了，不论是故事格局、制作程度与军事细节表现都无限接近同题材的一线水准。还是林超贤的直男硬派风，不墨迹，几乎从头打到尾，高度逼真还原的战场残酷度与极度紧张的叙事节奏都弥补了剧情的简陋，国产大片的“面子”做足了，但“里子”还来日方长～,2018/2/20,7,30
红海行动,勾陈一,眼前是各种爆炸枪战，身后是后排家长大腿上坐着的幼儿园小女孩开着配音开心连连看，两小时就这么飞快地过去了。,2018/2/27,8,50
红海行动,Mia RB,好莱坞级别的中国大片战争片，初一第一看的早场。,2018/2/16,62,50
红海行动,娜塔莉多默尔,很燃很热血，真的特别佩服军人可以为了国家牺牲自己的精神，特别喜欢女兵姐姐，太帅了，飞机上那段震撼到我了。唯一有点遗憾的是我实在不太喜欢记者的人设，虽然事出有因但是我不能理解，如果不去是不是就会少一些牺牲,2018/2/22,49,40
红海行动,迦南Canaan,看的时候倒是蛮爽的，看完什么都没留下。中国战争片什么时候能抛下这样的意识形态估计才能出好片吧。林超贤算是彻底抛弃文戏，一路轰炸不回头了，挺好的，但是在几次营救的层层递进之后最后一场战役还是疲态尽显。战争对人性的毁灭伤害和残忍用如此无节制的血腥暴力的视觉冲击来展示是下下签。,2018/2/20,11,30
红海行动,高瑞沣,总觉得黄景瑜到那里都是一副总攻的样子，跟那个狙击手观察员说话就总像是在撩人家..........,2018/2/25,8,40
红海行动,57,从电影的角度，是一部没有故事和情感支撑的军事片，就个人而言，还不如90年代许多技术落后的同类片感人（也试图煽来着但失败了）。不过斗争从来都是残酷的，历史上的现代主义从来都以无坚不摧为荣，人一有机会肯定站在强者那边，本来就没有故事和情感可言。,2018/2/19,7,30
红海行动,白日梦,大年初一只有红海行动有座位，没想到真真的挺不错，枪枪到肉，燃爆了，就是太血腥了，看演员表没想到还有黄景瑜，真没看出来这么硬汉~,2018/2/16,104,50
红海行动,杨欢喜Metiche,华语战争片林超贤已经无出其右了，依旧没有忽视主要人物性格的刻画。街巷戏，换人戏，狙击戏，坦克戏都非常紧张。相比来说还是张译演技更炉火纯青，海清只要跟他搭，就都没有其它时候尴尬。杜江也惊喜。女兵简直帅到爆炸，只要不开口。几处都想到比利林恩，能看出对战争对当兵的反思而不是一味爱国。,2018/2/22,10,40
红海行动,rocinante,8.5分，你在逗我？,2018/2/23,14,10
红海行动,桑宁,学医最大的好处就是，不管场面多血腥，仍然可以边看边吃,2018/2/21,6,40
红海行动,霓易牙迩,废物宣发,2018/2/16,15,40
红海行动,D.Delia,看完有一点生气，希望就像手撕鬼子一样撕了恐怖分子，兵哥哥演的很好，战场上拍的很好，身临其境，能感受到部队的力量，以及牺牲的精神。我从小也有个梦，每当我感觉很孤单的时候，幻想自己是个孤儿能为国贡献,2018/2/18,20,50
红海行动,暴力摩托选手,全程高潮  2个多小时的时常值了！黄景瑜很帅了，张译，杜江都演的极好。。不错。,2018/2/23,15,40
红海行动,北冥,之前看影评和一些repo说最过誉，看完果然如此，完成度乏善可陈，为了燃而在真实事件上虚构出来的激烈战役，还不如直接架空，最无语的是后半场居然是建立在干涉他国内政上，别说在国际立场上一直中庸的老狐狸中国干不出，球半面的真国际警察想干也得挖空心思想理由（嗯，今天看到某个消息还是改到1星吧,2018/2/22,8,10
红海行动,死鬼,两名狙击手的对位是我喜欢的,2018/2/22,35,40
红海行动,127,国家力量！团队协作！个人能力！一级棒！,2018/2/16,92,50
红海行动,楚懿琪,已被吓傻 和平真好,2018/2/24,15,40
红海行动,bunnyquan,严肃，紧张，不太活泼，见识了各种先进的兵器，大国实力。ps：吃鸡是兼顾娱乐性和知识性的好游戏,2018/2/22,10,40
红海行动,yezzi,北上最成功导演林超贤是也。以及，海清的演技在哪里?,2018/2/17,6,40
红海行动,剑霜寒,老实说这片子很燃，虽然朋友觉得画面过于血腥了，但是这就是现状，事实就是如此残酷，这些铁骨铮铮的军人面对的就是这样的现实，与敌人搏斗，才有我们今天的安全。很朴实的影片，因为下线后才看的，感觉欠了不止一张电影票。,2018/5/3,7,50
红海行动,张晚禾,除了故事情节的变更，这类主旋律电影的形态很难再有大的颠覆,2018/2/18,6,30
红海行动,妙可中国,大量近景和手摇镜头来展现战争场面确实增强了压迫感和临场感，但几乎全片长都塞满动作戏愈到后面就看的愈累，除了队长和女记者，其他角色的描绘都是一笔带过，个别断肢镜头总觉得有故意卖弄之嫌。无可否认的是林超贤的战争片在国内确实舍我其谁，但有人居然拿（黑鹰坠落）说事，这是高级黑吗？,2018/2/18,6,30
红海行动,科林,那串蓝色手链真的很管用。,2018/3/4,4,50
红海行动,吳理,拍的好，可是没意思啊…,2018/2/18,20,30
红海行动,烂柯人,4.5星 终于有部电影 主角在枪林弹雨里穿行会死 会断手 会毁容 会手指炸掉都不自知,2018/2/19,25,50
红海行动,Pulvinus,这个片说明了现在国内的意识技术资金运用执行到拍个『黑鹰坠落』或者『孤独的生还者』完全不成问题。故事结构高度密集，啥都有了，就除了没床戏。真不错。,2018/2/19,16,40
红海行动,鸡蛋和土豆,比战狼强了不知道哪里去了。,2018/2/28,10,50
红海行动,石头软软软,从头打到尾，太累了,2018/2/18,16,30
红海行动,津五渡,能起到反战效果的战争片都是好的战争片。这片子我都不想再看第二遍，希望世界和平。,2018/3/3,5,40
红海行动,海底月是天上月,啊啊啊啊啊啊要给红海行动打call，真的太燃了啊啊啊啊，从头到尾没有上厕所，一直紧张的看完了！！！战争是残酷的，这个片子表现得淋漓尽致。另外，石头吃糖那段真的让你难忘,2018/3/5,22,50
红海行动,白冥,很多评论里提战狼 红海行动和湄公河行动一样 都是根据真实事件改编的 和战狼的意义不同 ps 没有贬战狼的意思 只是不适合做类比,2018/3/8,0,30
红海行动,咪迷米秘,为女兵加一星,2018/3/13,4,10
红海行动,罗小刀的小口袋,名副其实的大片，战争场面真实热血值得一看。这种尺度能够安全过审在春节档上映还是让人很惊讶的，没有刻意的煽情，没有尴尬露骨的弘扬主旋律，不过看完之后还是不由自主的想起那句“厉害了，我的国”。,2018/2/17,34,50
红海行动,尚在影,这么牛逼，一打一个准，那你们可以组团去打灭霸了。,2018/2/20,18,20
红海行动,Cycble,还没等到组织的爱国主义教育之看电影，确实比某狼好看太多，只是，战争太残酷，吃糖也没用，别扯什么勇者无惧强者无敌，你热爱战争的唯一原因是没参加过战争。,2018/2/26,4,40
红海行动,regret她的颜,华丽的场面，节奏感强的故事，晃动的镜头......可以算作战争片的标杆了，但文戏略弱，最后一场夺黄标的戏也可能让人疲惫！顾顺李懂最强cp我会乱说...,2018/2/23,14,50
红海行动,媛媛,很热血的电影，给三星是忒血腥，枪战场面眼花缭乱，故事不太分明，就是干。团队精神值得表扬！,2018/5/3,16,30
红海行动,康夫,一部带分镜头的阅兵式,2018/3/1,7,40
红海行动,叉叉小箭猪,海清这角色实在是有点扯，虽然不知道她阿拉伯文口音怎样，但至少知道她英文口音很烂……亚丁救侨怎么救到摩洛哥去了……,2018/2/23,3,30
红海行动,飘香奶猪,不错，特效，镜头切换各方面起码不错，有点类似黑鹰坠落。湄公河行动后，林超贤导演作品还是值得期待！个人觉得海清不太适合夏楠这个角色，不过想了半天也没想到其他合适的。,2018/3/1,12,40
红海行动,花生落,林超贤导演最近的作品都挺不错的，这次也没有让人失望，虽说整个故事在真实事件基础上改编，为电影的可看性故事有一定程度的复杂以及夸张成分在，主旋律的意味也很明确，海军威武！但整个过程还是看得比较热血沸腾和紧张的，整个气氛的调动还有几个鲜肉的表现还是挺不错的，唯一的女兵更是帅到爆炸。,2018/2/16,74,50
红海行动,格俐玛,高水准军事片。林超贤将会因为他对主旋律类型化的重大贡献而写进中国电影史。当然，我更关心的是黄景瑜的出现。这位从耽美剧《上瘾》里走出的小鲜肉，已然合法化为主旋律英雄。他的个性保留了耽美剧人设特征，又一次印证了女观众的资本力量。,2018/3/17,5,40
红海行动,远古飞行员,抱着试一试心态看的，全程无尿点！林超贤对节奏把握到基本不浪费一分钟。全片“哒哒哒哒哒”子弹声中结束，黄景瑜居然没有搞砸这个片子！四颗星推荐，比战狼2好看多了。,2018/2/20,10,40
红海行动,一蓑烟雨任平生,内容很好，都是一些新面孔。这部影片中有很多惊心动魄的场景，简直要被吓到。血腥的镜头也很多，可能要缓一阵子。,2018/5/4,13,50
红海行动,5167,比战狼2好看太多了，没有过多的个人英雄主义的渲染，反而是真实的血与肉，生命之间的抗衡,2018/2/19,21,50
红海行动,M.Prince,完全没认出海清，以为张凯丽,,3,
红海行动,静寂的昨天,如果《战狼2》值60亿，那《红海行动》至少值600亿。这部电影是这类题材国产电影突破之作。,2018/2/16,35,40
红海行动,计然,文戏0分，人物刻画基本没有，结尾抢黄饼那段真的鸡肋，总体没比战狼2强多少,2018/2/24,17,30
红海行动,目垂,坐在电影院里艰难地忍耐呕吐感，这种晃来晃去血肉横飞的战争片搞3D搞你妈哦/嗜血暴戾的林超贤可总算是借着主旋律东风过足瘾了呢,2018/2/21,10,10
红海行动,冷杉,画面血腥，声音暴力，整体节奏张弛有度，每场戏都不太到位，场面调度错位穿帮，没有景别意识，特写镜头硬插，视觉节奏混乱，音乐没有节制，灯光不如湄公河行动，胜在场景丰富，中东战争场景全包圆，已经是春节档最好的片子了,2018/2/20,10,40
红海行动,hazy,除了主旋律特有的生硬和强行炫耀武器，其实挺好看的，只不过刚从摩洛哥回来实在太容易出戏，哪哪儿都眼熟??,2018/2/27,2,50
红海行动,Juillet.??,不是很懂武装啊国防类的知识，只说观后感的话就是：只说有这样一群人舍身取义，让你泰然在家吹空调吃外卖刷豆瓣，而不是在黄土里找自己手指扒亲人尸体，让我缴多少税我都愿意啊…,2018/2/23,10,50
红海行动,?LiNg?,沙漠地图，刺激战场。,2018/2/23,1,40
红海行动,关倪?氏,为恐怖分子的眼神儿，无人机和光腚总局悲哀，总局面对满屏的断肢残尸却一剪刀都下不去 :)删影评是什么意思,2018/2/18,17,30
红海行动,林||我们谈什么都像谈死！,由北上香港导演拍的主旋律，林超贤应该是把路子走通了，上次是公安的湄公河，这次是海军的红海。最喜欢的是山地战狙击手对峙的部分，通过各个队员各司其职的平行剪辑，交代出每个人的故事线，调度厉害。二刷之后再加一星，每个人物特点都鲜明，兵种配合丝毫不乱。,2018/2/21,5,40
红海行动,su27根本就没有,技术细节已经非常厉害，气氛渲染，反派气场，都很到位，可以说是此类国产片前无来者了。不过可能由于某些限制，战士都比较高大全，人物塑造上有些遗憾。幕间节奏中断的感觉也很强烈。,2018/2/25,6,40
红海行动,BladeDeckard,剪辑混乱，强制3D，还有导演是不是不会讲故事??,2018/2/21,23,20
红海行动,粗,没法喜欢,,9,
红海行动,cenxuan,真实事件改编。。故事情节紧凑  画面震撼  也很血腥  好多镜头都不太敢看。。这就是战乱吧。。石头牺牲那里简直爆哭啊??特别是当佟莉给他糖 对他说“石头 不疼了。。我们回家了。。”时ps:这部里张涵予不算主角 但还是超喜欢他。。张译真是超级帅。。张涵予张译组合在我心中很无敌了,2018/2/17,32,50
红海行动,Amandachun,在看的过程中总起鸡皮疙瘩，真的巨激动看的。很兴奋，每一个细节都牵连肾上腺素。作为海军后人真的想说生在和平年代的中国就是最大的幸福了。中国有很多不好的地方但是也有很好的地方。20180219 与董伟 在长春长影,2018/2/19,29,50
红海行动,28只小蜜蜂,看得热血沸腾，不过好多画面真的挺血腥的，这才是我们这些岁月静好的人没见过的背后的真相吧？某个瞬间会觉得为了救一个人牺牲那么多值不值得，可再回头想想，那个时候救的应该不只是一个人，而且一个国家对民众的不离不弃，祖国的尊严吧，如果每个人都只是为了利益最大化，那又谈什么国家谈什么团结,2018/2/22,24,50
红海行动,潇湘烟雨,电影还可以，挺燃的，就是一直突突突显得剧情稍弱，另外实在太血腥了，看的难受,2018/5/3,22,30
红海行动,中二仓,绝对是春节档最燃最硬的类型片，直接摒弃文戏一路血肉横飞到底，不突出个人英雄主义，群戏调度超级棒，几条线索几方人物就在枪林弹雨中都交待清楚了，战争场面宏大，震撼……而且题材原因观影中有效的隔绝了熊孩子，五星推荐！主旋律+类型片拍成这样基本到头了,2018/2/16,78,50
红海行动,PomBom,五角场万达的3D实在太暗了，看得眼累头疼。这个片子说明中国电影分级制再不搞是不行了。有个小男孩前半场一直叽叽喳喳，后半场吓得缩在他妈怀里不说话了。,,6,
红海行动,Spark,战狼进化版，唯一的缺点是爆点太多导致全程没有放松时间了,2018/2/18,25,50
红海行动,Mercury,看完这部电影，可以来说说战狼了，当然还有那部空天猎#没有比较就没有伤害#别扯什么主旋律，烂片就是烂片，好片就是好片#,2018/2/23,8,40
红海行动,工口工口工厂长,剧情超简单，全程打打打嗒嗒嗒担心他们死掉，每次砰砰砰就觉得疼，特别是扔手榴弹那里…啊……（那个新来的注意点，别总撩队友??,2018/2/25,4,30
红海行动,my.estate,太特么好看了，不煽情，春节档最佳！为林导打call,2018/2/16,10,50
红海行动,听説,好燃啊，剧情很棒，就是有些画面有些血腥，猝不及防就吓一跳。棒,2018/3/1,37,50
红海行动,Stark实习生,尽管电影看了一个多小时我也没分清谁是谁，但不影响最后哭的稀里哗啦。这才是我们国家的保护神，是人民的保护神。,2018/5/3,19,50
红海行动,kylegun,肉沫地狱拆弹，一只耳核桃狙击，通信兵断指刀齿肉搏，机枪手掉脸飞车轰杀，沙尘暴坦克对决，热导迫击炮打飞机……城市巷战，平原反围剿，古镇八对一百五，最后还有空投潜入狗咬狗；林超贤化身国产Michael Bay，但最大问题还是小鲜肉文戏依然尴尬,2018/3/4,4,50
红海行动,滚滚毛,狙击手和他的观察员好萌。。。以及不分级是真的不行。。,2018/2/19,9,40
